name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Beijing,China",28-02-2008,15.4,-2.9,8,15.4,-5.8,7.7,-15.7,21.29,0,,0,,,,,43.2,293.5,1014.1,2.5,14.3,,,0,,2008-02-28T06:50:46,2008-02-28T18:04:09,0.73,Clear,Clear conditions throughout the day.,wind,54511099999
"Beijing,China",29-02-2008,13.2,4.1,8.3,13.2,1,6.6,-14.4,19.14,0,,0,,,,,28.8,222.6,1014,9.6,15.6,,,0,,2008-02-29T06:49:17,2008-02-29T18:05:15,0.77,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",01-03-2008,12.1,1.1,7.2,12.1,-1.2,6.4,-9.2,30.61,0,,0,,,,,25.2,202.3,1012,32.5,10.3,,,0,,2008-03-01T06:47:48,2008-03-01T18:06:21,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",02-03-2008,10.7,4.1,7.7,10.7,0.7,5,-10.2,28.39,0,,0,,,,,32.4,274.6,1020.5,22.1,15.4,,,0,,2008-03-02T06:46:18,2008-03-02T18:07:27,0.87,Partially cloudy,Partly cloudy throughout the day.,wind,54511099999
"Beijing,China",03-03-2008,13.1,-0.9,6.9,13.1,-4.6,5,-13.5,23.86,0,,0,,,,,28.8,276.7,1024.3,0,15.8,,,0,,2008-03-03T06:44:48,2008-03-03T18:08:33,0.91,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",04-03-2008,14.1,-1.9,6.2,14.1,-1.9,5.9,-11.9,29.66,0,,0,,,,,14.4,157.2,1024.3,0,14,,,0,,2008-03-04T06:43:17,2008-03-04T18:09:38,0.95,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",05-03-2008,15.1,-2.9,6.8,15.1,-5.9,5.8,-8.1,38.31,0,,0,,,,,25.2,133.7,1022.8,0,13.6,,,0,,2008-03-05T06:41:45,2008-03-05T18:10:43,0.98,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",06-03-2008,13.1,-0.9,7.5,13.1,-5.5,6,-12.5,23.9,0,,0,,,,,25.2,134,1030.3,0.4,15.6,,,0,,2008-03-06T06:40:12,2008-03-06T18:11:48,1,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",07-03-2008,16.1,-0.9,7.8,16.1,-3.6,7.2,-11.1,28.56,0,,0,,,,,14.4,243.5,1027.8,5,13.5,,,0,,2008-03-07T06:38:39,2008-03-07T18:12:52,1,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",08-03-2008,11.1,2.1,6.4,11.1,-0.1,6.2,-5.5,42.87,0,,0,,,,,10.8,155.3,1021.8,32.1,8.6,,,0,,2008-03-08T06:37:06,2008-03-08T18:13:56,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",09-03-2008,17.1,1.1,8.8,17.1,-2.2,8.2,-1.8,49.8,0,,0,,,,,18,261,1016.8,13.3,5,,,0,,2008-03-09T06:35:32,2008-03-09T18:15:00,0.02,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",10-03-2008,21.4,0.1,11.7,21.4,0.1,11.5,0.2,52.48,0,,0,,,,,28.8,139.5,1011.5,11.7,4.3,,,0,,2008-03-10T06:33:58,2008-03-10T18:16:04,0.05,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",11-03-2008,15.1,6.1,10.4,15.1,4.6,10,-3.1,40.54,0,,0,,,,,18,181,1017.3,18.8,8.3,,,0,,2008-03-11T06:32:23,2008-03-11T18:17:07,0.09,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",12-03-2008,12.4,1.1,7.1,12.4,1.1,6.7,-2.1,53.62,0,,0,,,,,10.8,188.4,1016.7,21.3,6.5,,,0,,2008-03-12T06:30:48,2008-03-12T18:18:10,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",13-03-2008,13.1,4.1,9.2,13.1,1.4,8,-14.2,18.72,0,,0,,,,,28.8,228.1,1023.4,2.9,16,,,0,,2008-03-13T06:29:12,2008-03-13T18:19:13,0.2,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",14-03-2008,14.1,2.1,8.2,14.1,-1.8,6.7,-8,32.27,0,,0,,,,,28.8,170,1017.2,19.2,12.3,,,0,,2008-03-14T06:27:37,2008-03-14T18:20:16,0.25,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",15-03-2008,17.2,6.1,11.6,17.2,3.8,11.1,-10.9,23.62,0,,0,,,,,36,330,1018.3,10.4,15.3,,,0,,2008-03-15T06:26:01,2008-03-15T18:21:19,0.31,Clear,Clear conditions throughout the day.,wind,54511099999
"Beijing,China",16-03-2008,16.1,-0.9,9.2,16.1,-3.6,8.5,-11.3,24.65,0,,0,,,,,21.6,153.6,1017.9,15,12.2,,,0,,2008-03-16T06:24:24,2008-03-16T18:22:21,0.36,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",17-03-2008,16.1,2.1,9.9,16.1,-0.1,9.5,-2.6,43.18,0,,0,,,,,14.4,118.2,1010.7,20,9.1,,,0,,2008-03-17T06:22:48,2008-03-17T18:23:23,0.41,Clear,Partly cloudy throughout the day.,clear-day,54511099999
"Beijing,China",18-03-2008,12.7,4.1,9.3,12.7,0.7,8.8,-5.8,40.53,0,,0,,,,,32.4,135,1017.9,26.3,8,,,0,,2008-03-18T06:21:11,2008-03-18T18:24:25,0.44,Partially cloudy,Partly cloudy throughout the day.,wind,54511099999
"Beijing,China",19-03-2008,13.1,-0.9,6.6,13.1,-0.9,5.8,-4.5,52.07,0,,0,,,,,21.6,185.8,1026.1,23.8,9.7,,,0,,2008-03-19T06:19:34,2008-03-19T18:25:27,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",20-03-2008,13.2,3.1,8.4,13.2,1.1,7.4,-8.2,31.6,0,,0,,,,,14.4,149.2,1020.1,29.6,10.4,,,0,,2008-03-20T06:17:57,2008-03-20T18:26:28,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",21-03-2008,10.7,3.1,7,10.7,-0.5,6.4,3.1,78.3,2.8,,4.17,,,,,14.4,134.7,1017.1,77.5,5.5,,,0,,2008-03-21T06:16:20,2008-03-21T18:27:30,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,54511099999
"Beijing,China",22-03-2008,12.2,4.1,8.7,12.2,2.3,8.6,5.3,80.13,1.8,,4.17,,,,,14.4,255.2,1015.2,30.4,3.4,,,0,,2008-03-22T06:14:43,2008-03-22T18:28:31,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,54511099999
"Beijing,China",23-03-2008,20.1,6.1,13.6,20.1,3.8,13.2,-7.1,26.96,0,,0,,,,,50.4,294.6,1013.7,8.8,15,,,0,,2008-03-23T06:13:06,2008-03-23T18:29:33,0.52,Clear,Clear conditions throughout the day.,wind,54511099999
"Beijing,China",24-03-2008,13.1,5.1,8.9,13.1,-0.6,6.4,-14.3,18.39,0,,0,,,,,43.2,336.7,1017.2,4.2,16,,,0,,2008-03-24T06:11:28,2008-03-24T18:30:34,0.54,Clear,Clear conditions throughout the day.,wind,54511099999
"Beijing,China",25-03-2008,14.1,2.1,8.5,14.1,-1,7.4,-12.3,23.31,0,,0,,,,,28.8,223,1015.1,13.3,16.7,,,0,,2008-03-25T06:09:51,2008-03-25T18:31:35,0.56,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",26-03-2008,17.1,4.2,11,17.1,1.4,10.3,-13.2,18.83,0,,0,,,,,36,299.6,1010.6,11.3,16.3,,,0,,2008-03-26T06:08:14,2008-03-26T18:32:36,0.6,Clear,Clear conditions throughout the day.,wind,54511099999
"Beijing,China",27-03-2008,14.1,4.1,9.9,14.1,2.3,9.2,-6.8,31.18,0,,0,,,,,18,120.5,1016,11.7,14.8,,,0,,2008-03-27T06:06:37,2008-03-27T18:33:37,0.64,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",28-03-2008,8.2,3.1,5.7,7,0.1,3.4,0.7,72.19,5.1,,4.17,,,,,18,110,1020.9,40.8,10,,,0,,2008-03-28T06:05:00,2008-03-28T18:34:37,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,54511099999
"Beijing,China",29-03-2008,7.1,2.7,4.3,7.1,0.2,3.1,3.3,93.28,2,,4.17,,,,,10.8,116.8,1023.4,86.3,2.9,,,0,,2008-03-29T06:03:23,2008-03-29T18:35:38,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,54511099999
"Beijing,China",30-03-2008,16.1,-0.9,9.1,16.1,-0.9,8.9,-2.5,53.55,0,,0,,,,,25.2,308.2,1021.5,10.4,11.5,,,0,,2008-03-30T06:01:47,2008-03-30T18:36:39,0.78,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",31-03-2008,16.7,3.1,11.3,16.7,0.2,10.8,-4,36.92,0,,0,,,,,14.4,235,1021.8,19.6,13.8,,,0,,2008-03-31T06:00:10,2008-03-31T18:37:40,0.83,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",01-04-2008,15.9,8.1,11.4,15.9,6.9,11.4,1,50.23,0.3,,4.17,,,,,50.4,193.3,1013.9,29.2,10.1,,,0,,2008-04-01T05:58:34,2008-04-01T18:38:40,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,54511099999
"Beijing,China",02-04-2008,16.7,8.1,12,16.7,5.2,11.4,-7.8,25.84,0,,0,,,,,50.4,311.3,1014,1.7,16.5,,,0,,2008-04-02T05:56:58,2008-04-02T18:39:41,0.92,Clear,Clear conditions throughout the day.,wind,54511099999
"Beijing,China",03-04-2008,20.1,3.1,13.1,20.1,0.2,12.8,-7.4,25,0,,0,,,,,25.2,240,1013,0.8,16,,,0,,2008-04-03T05:55:22,2008-04-03T18:40:41,0.96,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",04-04-2008,24.1,4.1,15.6,24.1,1.4,15.4,-4.7,29.51,0,,0,,,,,18,174.5,1011.9,7.1,13.7,,,0,,2008-04-04T05:53:47,2008-04-04T18:41:42,0.99,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",05-04-2008,21.6,9.1,15.8,21.6,9.1,15.9,4.9,49.96,0,,0,,,,,18,162.1,1012.1,27.1,7.6,,,0,,2008-04-05T05:52:12,2008-04-05T18:42:42,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",06-04-2008,19.1,11.1,14.6,19.1,11.1,14.6,8.4,67.79,1,,4.17,,,,,18,123.5,1009.2,27.5,5.8,,,0,,2008-04-06T05:50:38,2008-04-06T18:43:43,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,54511099999
"Beijing,China",07-04-2008,20.1,8.1,13.9,20.1,8.1,14,10.4,81.27,0,,0,,,,,10.8,132.8,1010.2,21.7,2.6,,,0,,2008-04-07T05:49:03,2008-04-07T18:44:43,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",08-04-2008,16.1,11.1,13.8,16.1,11.1,13.8,9.8,77.9,0,,0,,,,,25.2,144.7,1010.3,31.7,3.6,,,0,,2008-04-08T05:47:30,2008-04-08T18:45:44,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",09-04-2008,22.1,11.1,16,22.1,11.1,16,9,67.02,0.5,,4.17,,,,,18,173.2,1012,27.9,8.6,,,0,,2008-04-09T05:45:56,2008-04-09T18:46:44,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,54511099999
"Beijing,China",10-04-2008,16.7,8.1,13.4,16.7,6.9,13.3,6.1,63.56,0.5,,4.17,,,,,25.2,142.9,1015.7,44.2,9.4,,,0,,2008-04-10T05:44:24,2008-04-10T18:47:45,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,54511099999
"Beijing,China",11-04-2008,17.1,8.1,12.4,17.1,7.4,12.3,5.5,66.97,7.1,,8.33,,,,,18,208,1021.5,47.1,9.2,,,0,,2008-04-11T05:42:51,2008-04-11T18:48:45,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,54511099999
"Beijing,China",12-04-2008,15.2,9.1,12.2,15.2,9,12.2,3.8,58.68,0.3,,4.17,,,,,21.6,205.4,1019.8,22.9,11.5,,,0,,2008-04-12T05:41:20,2008-04-12T18:49:46,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,54511099999
"Beijing,China",13-04-2008,26.1,6.1,16.1,26.1,4.6,15.9,2.8,49.78,0,,0,,,,,25.2,237.8,1012.9,0,11.5,,,0,,2008-04-13T05:39:49,2008-04-13T18:50:46,0.28,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",14-04-2008,27.1,8.1,19.2,26.4,8.1,19.1,5.6,46.93,0,,0,,,,,25.2,163.9,1010.5,12.5,9.4,,,0,,2008-04-14T05:38:18,2008-04-14T18:51:47,0.34,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",15-04-2008,25.1,13.1,18.6,25.1,13.1,18.7,11.2,64.05,0,,0,,,,,18,149.5,1011.3,18.3,5.7,,,0,,2008-04-15T05:36:48,2008-04-15T18:52:48,0.39,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",16-04-2008,28.1,12.1,19.9,26.9,12.1,19.9,8.5,52.34,0,,0,,,,,18,138.6,1012.9,23.3,5.9,,,0,,2008-04-16T05:35:19,2008-04-16T18:53:48,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",17-04-2008,29.1,12.1,20.5,27.5,12.1,20.3,8,50.52,0,,0,,,,,21.6,153.7,1012.8,11.3,6.7,,,0,,2008-04-17T05:33:51,2008-04-17T18:54:49,0.46,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",18-04-2008,28.1,13.1,20.5,27,13.1,20.5,7.7,45.61,0,,0,,,,,21.6,177.6,1014.6,22.9,7.8,,,0,,2008-04-18T05:32:23,2008-04-18T18:55:50,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",19-04-2008,23.1,16.1,19,23.1,16.1,19.1,9.8,56.01,0,,0,,,,,18,111.4,1015.2,30.8,6.7,,,0,,2008-04-19T05:30:56,2008-04-19T18:56:50,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",20-04-2008,18.1,11.4,13.5,18.1,11.4,13.6,9.8,80.95,31,,8.33,,,,,21.6,80.5,1018.3,70.4,7.7,,,0,,2008-04-20T05:29:30,2008-04-20T18:57:51,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,54511099999
"Beijing,China",21-04-2008,15.1,10.7,12.5,15.1,10.7,12.5,10.6,88.45,23.1,,12.5,,,,,10.8,101.6,1020.5,74.6,10.4,,,0,,2008-04-21T05:28:05,2008-04-21T18:58:52,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,54511099999
"Beijing,China",22-04-2008,15.9,9.1,12.1,15.9,4.4,11.7,1.9,55.1,1,,4.17,,,,,46.8,293.5,1018.9,22.1,12.4,,,0,,2008-04-22T05:26:41,2008-04-22T18:59:52,0.52,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,54511099999
"Beijing,China",23-04-2008,20.7,5.2,13.1,20.7,3.1,12.3,-4.5,32.76,0,,0,,,,,28.8,277.8,1017.8,7.1,14.8,,,0,,2008-04-23T05:25:17,2008-04-23T19:00:53,0.54,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",24-04-2008,18.4,7.1,12.9,18.4,5.8,12.9,3,53.22,0.8,,4.17,,,,,18,160,1010.2,24.6,11.8,,,0,,2008-04-24T05:23:55,2008-04-24T19:01:54,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,54511099999
"Beijing,China",25-04-2008,20.1,11.1,15.1,20.1,11.1,15.1,-1.9,34.84,0,,0,,,,61.2,39.6,292.9,1006.5,15.4,13.8,,,0,,2008-04-25T05:22:33,2008-04-25T19:02:54,0.61,Clear,Clear conditions throughout the day.,wind,54511099999
"Beijing,China",26-04-2008,21.1,6.1,15.3,21.1,6.1,15.4,-0.3,36.65,0,,0,,,,,28.8,213.2,1011.5,16.3,14,,,0,,2008-04-26T05:21:12,2008-04-26T19:03:55,0.65,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",27-04-2008,21.1,7.1,15.4,21.1,5,15.3,-2.1,33.19,0,,0,,,,,25.2,161,1015.5,6.3,13.8,,,0,,2008-04-27T05:19:53,2008-04-27T19:04:55,0.7,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",28-04-2008,22.9,12.1,17.1,22.9,12.1,17.2,5.8,47.92,0,,0,,,,,18,157.6,1006.4,28.8,9.1,,,0,,2008-04-28T05:18:34,2008-04-28T19:05:56,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",29-04-2008,27.7,12.1,20.3,27.8,12.1,20.4,13.1,64.42,0,,0,,,,,18,126.5,1003.3,20.8,4.9,,,0,,2008-04-29T05:17:17,2008-04-29T19:06:56,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",30-04-2008,31.1,16.1,22.7,31.1,16.1,22.6,11.8,57.45,0,,0,,,,,28.8,156.5,1000.6,16.7,9.9,,,0,,2008-04-30T05:16:01,2008-04-30T19:07:57,0.85,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",01-05-2008,25.2,14.1,20,25.2,14.1,20.1,13.6,66.97,0,,0,,,,,18,141,1002.8,25.4,6.6,,,0,,2008-05-01T05:14:45,2008-05-01T19:08:57,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",02-05-2008,27.1,16.1,20.6,27.7,16.1,20.7,16.5,78.3,0,,0,,,,,18,131.8,1001.7,32.5,3.4,,,0,,2008-05-02T05:13:32,2008-05-02T19:09:57,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",03-05-2008,21.4,12.9,16.7,21.4,12.9,16.7,13.9,84.35,38.6,,8.33,,,,,36,184.1,1007.1,39.2,8.8,,,0,,2008-05-03T05:12:19,2008-05-03T19:10:57,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,54511099999
"Beijing,China",04-05-2008,23.2,8.1,15.6,23.2,6.9,15.5,6.5,59.13,0,,0,,,,,21.6,232,1008.6,7.1,15.4,,,0,,2008-05-04T05:11:07,2008-05-04T19:11:57,1,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",05-05-2008,26.1,8.1,17.9,26.1,6.2,17.8,8.8,59.82,0,,0,,,,,25.2,213.7,1005,16.3,12.3,,,0,,2008-05-05T05:09:57,2008-05-05T19:12:56,1,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",06-05-2008,28.9,14.1,22.1,28,14.1,22,12.6,59.7,0,,0,,,,,28.8,125,1001.7,27.5,8.4,,,0,,2008-05-06T05:08:48,2008-05-06T19:13:56,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",07-05-2008,21.1,14.9,18.1,21.1,14.9,18.1,8.3,53.81,1,,4.17,,,,,14.4,186,1009.1,32.1,11.4,,,0,,2008-05-07T05:07:40,2008-05-07T19:14:55,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,54511099999
"Beijing,China",08-05-2008,25.1,12.1,19.1,25.1,12.1,19.2,1.7,39.19,0,,0,,,,,18,180,1014.9,26.7,13.7,,,0,,2008-05-08T05:06:34,2008-05-08T19:15:54,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",09-05-2008,18.7,13.1,16.1,18.7,13.1,16.1,4.2,46.32,0,,0,,,,,21.6,233.3,1015.6,29.2,11.6,,,0,,2008-05-09T05:05:29,2008-05-09T19:16:52,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",10-05-2008,22.1,12.1,16.9,22.1,12.1,16.9,-1.9,32.85,0,,0,,,,,25.2,316.5,1015.9,10,15.8,,,0,,2008-05-10T05:04:26,2008-05-10T19:17:51,0.16,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",11-05-2008,15.7,8.7,10.5,15.7,6.4,9.6,6.8,79.57,10.9,,8.33,,,,,21.6,189.1,1016.2,83.8,15.6,,,0,,2008-05-11T05:03:24,2008-05-11T19:18:49,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,54511099999
"Beijing,China",12-05-2008,16.9,8.1,12.9,16.9,6.8,12.6,7,69.19,0.5,,4.17,,,,,25.2,227.7,1016.2,28.8,16.1,,,0,,2008-05-12T05:02:23,2008-05-12T19:19:46,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,54511099999
"Beijing,China",13-05-2008,23.1,8.1,16.3,23.1,6.9,16.3,6.4,57.13,0,,0,,,,,18,175.7,1016.2,13.8,14.1,,,0,,2008-05-13T05:01:24,2008-05-13T19:20:44,0.32,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",14-05-2008,21.9,12.1,15.9,21.9,12.1,15.9,11.2,75.88,7.1,,4.17,,,,,18,146.3,1011.7,35.4,7.3,,,0,,2008-05-14T05:00:27,2008-05-14T19:21:41,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,54511099999
"Beijing,China",15-05-2008,25.1,11.1,18.2,25.1,11.1,18.3,11.8,68.82,0,,0,,,,,14.4,206.5,1011.6,22.5,9.2,,,0,,2008-05-15T04:59:31,2008-05-15T19:22:37,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",16-05-2008,25.1,15.1,20.5,25.1,15.1,20.6,14.1,68.46,0.3,,4.17,,,,,14.4,170.5,1008.5,24.2,5.7,,,0,,2008-05-16T04:58:37,2008-05-16T19:23:33,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,54511099999
"Beijing,China",17-05-2008,19.1,13.1,16.4,19.1,13.1,16.4,12.4,78.46,5.6,,8.33,,,,,14.4,157.1,1009,26.7,5.3,,,0,,2008-05-17T04:57:44,2008-05-17T19:24:28,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,54511099999
"Beijing,China",18-05-2008,25.1,10.1,18.5,25.1,10.1,18.5,4.3,51.52,0,,0,,,,,50.4,202.5,1007,10.4,10.7,,,0,,2008-05-18T04:56:53,2008-05-18T19:25:23,0.49,Clear,Clear conditions throughout the day.,wind,54511099999
"Beijing,China",19-05-2008,27.6,15.4,22.4,26.4,15.4,22.2,3.5,30.53,0,,0,,,,,21.6,231.8,1006.3,29.2,13.5,,,0,,2008-05-19T04:56:04,2008-05-19T19:26:17,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",20-05-2008,27.1,14.1,20.8,26.1,14.1,20.8,6.2,47.63,0,,0,,,,,36,201.1,1000.4,22.5,8.2,,,0,,2008-05-20T04:55:16,2008-05-20T19:27:11,0.5,Partially cloudy,Partly cloudy throughout the day.,wind,54511099999
"Beijing,China",21-05-2008,31.1,18.1,25,29,18.1,24.4,-0.7,19.4,0,,0,,,,,32.4,225.9,1001.7,14.6,10.8,,,0,,2008-05-21T04:54:30,2008-05-21T19:28:04,0.51,Clear,Clear conditions throughout the day.,wind,54511099999
"Beijing,China",22-05-2008,29.1,17.1,22.8,28.2,17.1,22.7,10.9,48.09,0,,0,,,,,14.4,117.6,1003.4,29.2,11.2,,,0,,2008-05-22T04:53:46,2008-05-22T19:28:56,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",23-05-2008,30.1,18.7,24.4,30.9,18.7,24.6,16.1,61.16,0,,0,,,,,14.4,119,1003.3,18.8,5.2,,,0,,2008-05-23T04:53:03,2008-05-23T19:29:48,0.55,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",24-05-2008,35.1,20.1,26.4,32.5,20.1,25.7,10.3,44.64,0,,0,,,,,18,132.5,1002.4,11.7,12.1,,,0,,2008-05-24T04:52:22,2008-05-24T19:30:39,0.59,Clear,Clear conditions throughout the day.,clear-day,54511099999
"Beijing,China",25-05-2008,35.1,18.1,26,35.1,18.1,25.9,15.3,58.25,0,,0,,,,,18,134.2,1004.4,20,8.3,,,0,,2008-05-25T04:51:43,2008-05-25T19:31:29,0.63,Clear,Partly cloudy throughout the day.,clear-day,54511099999
"Beijing,China",26-05-2008,30.2,20.4,25,33.1,20.4,25.6,17.5,63.61,0,,0,,,,,21.6,120,1001.5,27.9,6,,,0,,2008-05-26T04:51:06,2008-05-26T19:32:18,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",27-05-2008,29.1,23.1,25.3,27.4,23.1,24.9,0.5,27.22,1,,4.17,,,,,32.4,275,1001.6,30,8.8,,,0,,2008-05-27T04:50:31,2008-05-27T19:33:06,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,54511099999
"Beijing,China",28-05-2008,29.2,15.7,24.4,27.5,15.7,24,-3.6,15.9,0,,0,,,,,36,185.5,1001.6,13.8,9,,,0,,2008-05-28T04:49:57,2008-05-28T19:33:53,0.77,Clear,Clear conditions throughout the day.,wind,54511099999
"Beijing,China",29-05-2008,25.1,17.1,21.1,25.1,17.1,21.1,-5.5,19.43,0,,0,,,,,64.8,274.6,1005.6,20.8,12.8,,,0,,2008-05-29T04:49:26,2008-05-29T19:34:40,0.83,Partially cloudy,Partly cloudy throughout the day.,wind,54511099999
"Beijing,China",30-05-2008,29.1,17.1,22.9,27.4,17.1,22.6,-3.5,17.57,0,,0,,,,,32.4,276.3,1006.5,8.8,16.7,,,0,,2008-05-30T04:48:56,2008-05-30T19:35:25,0.88,Clear,Clear conditions throughout the day.,wind,54511099999
"Beijing,China",31-05-2008,27.2,16.9,21.9,26.4,16.9,21.9,6.3,37.23,0,,0,,,,,14.4,131.6,999.9,26.7,12.8,,,0,,2008-05-31T04:48:28,2008-05-31T19:36:09,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
"Beijing,China",01-06-2008,27.1,18.1,22.6,26.3,18.1,22.6,5.4,34.21,0.5,,4.17,,,,,39.6,232.1,1005.4,26.7,16.3,,,0,,2008-06-01T04:48:02,2008-06-01T19:36:52,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,54511099999
"Beijing,China",02-06-2008,26.1,14.7,20.8,26.1,14.7,20.8,8.9,48.88,0,,0,,,,,25.2,231.7,1010.1,24.6,15.5,,,0,,2008-06-02T04:47:38,2008-06-02T19:37:34,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
